otu_id	^ot:ottTaxonName	^ot:ottId	^ncbi:taxon	^ncbi:accession	^physcraper:last_blasted	^physcraper:ingroup	^physcraper:status	^ot:originalLabel	^ncbi:title	^physcraper:in_current_aln
otu249849	Centrolene notostictum	525473	526132	-	None	True	original	Centrolene_notostictum	-	True
otu249848	Centrolene altitudinale	324627	526122	-	None	True	original	Centrolene_altitudinale	-	True
otu249850	Centrolene buckleyi	384610	526110	-	None	True	original	Centrolene_buckleyi	-	True
otu249851	Centrolene hesperium	845082	526127	-	None	True	original	Centrolene_hesperium	-	True
otu249852	Centrolene venezuelense	849049	526136	-	None	True	original	Centrolene_venezuelense	-	True
otu249855	Centrolene bacatum	845092	526125	-	None	True	original	Centrolene_bacatum	-	True
otu249867	Nymphargus griffithsi	424140	526165	-	None	True	original	Nymphargus_griffithsi	-	True
otu249866	Nymphargus wileyi	949781	526172	-	None	True	original	Nymphargus_wileyi	-	True
otu249862	Nymphargus megacheirus	424125	526166	-	None	True	original	Nymphargus_megacheirus	-	True
otu249861	Nymphargus siren	949775	526170	-	None	True	original	Nymphargus_siren	-	True
otu249863	Nymphargus rosada	424172	526169	-	None	True	original	Nymphargus_rosadus	-	True
otu249865	Nymphargus cochranae	1071938	526099	-	None	True	original	Nymphargus_cochranae	-	True
otu249864	Nymphargus puyoensis	373719	526146	-	None	True	original	Nymphargus_puyoensis	-	True
otu249872	Nymphargus grandisonae	412190	1428518	-	None	True	original	Centrolene_grandisonae	-	True
otu249871	Nymphargus mixomaculatus	424131	526167	-	None	True	original	Nymphargus_mixomaculatus	-	True
otu249870	Nymphargus pluvialis	424167	526168	-	None	True	original	Nymphargus_pluvialis	-	True
otu249868	Nymphargus posadae	384617	526117	-	None	True	original	Nymphargus_posadae	-	True
otu249869	Nymphargus bejaranoi	424135	526164	-	None	True	original	Nymphargus_bejaranoi	-	True
otu249889	Teratohyla spinosa	373737	526149	-	None	True	original	Teratohyla_spinosa	-	True
otu249890	Teratohyla midas	57744	159187	-	None	True	original	Teratohyla_midas	-	True
otu249891	Teratohyla pulverata	424153	526160	-	None	True	original	Teratohyla_pulverata	-	True
otu249885	Cochranella mache	373711	526143	-	None	True	original	Cochranella_mache	-	True
otu249884	Cochranella euknemos	373700	526141	-	None	True	original	Cochranella_euknemos	-	True
otu249886	Cochranella granulosa	154773	420417	-	None	True	original	Cochranella_granulosa	-	True
otu249888	Cochranella litoralis	849038	526130	-	None	True	original	Cochranella_litoralis	-	True
otu249887	Cochranella nola	373713	526144	-	None	True	original	Cochranella_nola	-	True
otu249883	Chimerella mariaelenae	525423	526131	-	None	True	original	Chimerella_mariaelenae	-	True
otu249882	Espadarana andina	845071	526123	-	None	True	original	Espadarana_andina	-	True
otu249881	Espadarana callistomma	845078	526126	-	None	True	original	Espadarana_callistomma	-	True
otu249880	Espadarana prosoblepon	226407	231021	-	None	True	original	Espadarana_prosoblepon	-	True
otu249875	Rulyrana spiculata	1071925	526095	-	None	True	original	Rulyrana_spiculata	-	True
otu249876	Rulyrana flavopunctata	373704	526142	-	None	True	original	Rulyrana_flavopunctata	-	True
otu249874	Rulyrana susatamai	898943	526150	-	None	True	original	Rulyrana_susatamai	-	True
otu249873	Rulyrana adiazeta	849044	526137	-	None	True	original	Rulyrana_adiazeta	-	True
otu249877	Sachatamia albomaculata	691741	526138	-	None	True	original	Sachatamia_albomaculata	-	True
otu249878	Sachatamia punctulata	373715	526145	-	None	True	original	Sachatamia_punctulata	-	True
otu249879	Sachatamia ilex	324617	526129	-	None	True	original	Sachatamia_ilex	-	True
otu249895	Vitreorana castroviejoi	525292	526139	-	None	True	original	Vitreorana_castroviejoi	-	True
otu249896	Vitreorana antisthenesi	493454	1428523	-	None	True	original	Vitreorana_antisthenesi	-	True
otu249897	Hyalinobatrachium eurygnathum	1066264	318300	-	None	True	original	Vitreorana_eurygnatha	-	True
otu249894	Vitreorana gorzulae	87729	485526	-	None	True	original	Vitreorana_gorzulae	-	True
otu249892	Vitreorana helenae	560800	485528	-	None	True	original	Vitreorana_helenae	-	True
otu249893	Vitreorana oyampiensis	87722	485529	-	None	True	original	Vitreorana_oyampiensis	-	True
otu249923	Allophryne ruthveni	578648	159190	-	None	True	original	Allophryne_ruthveni	-	True
otu249984	Paratelmatobius gaigeae	766462	481524	-	None	True	deleted from tree in reconciliation	Paratelmatobius_gaigeae	-	False
otu249985	Paratelmatobius poecilogaster	766466	481525	-	None	True	deleted from tree in reconciliation	Paratelmatobius_poecilogaster	-	False
otu249986	Paratelmatobius cardosoi	766451	481523	-	None	True	deleted from tree in reconciliation	Paratelmatobius_cardosoi	-	False
otu249987	Scythrophrys sawayae	588344	356328	-	None	True	original	Scythrophrys_sawayae	-	True
otu249983	Pseudopaludicola falcipes	880714	318411	-	None	True	original	Pseudopaludicola_falcipes	-	True
otu249978	Pleurodema bibroni	678891	655834	-	None	True	deleted from tree in reconciliation	Pleurodema_bibroni	-	False
otu249979	Pleurodema thaul	67848	404002	-	None	True	deleted from tree in reconciliation	Pleurodema_thaul	-	False
otu249980	Pleurodema bufoninum	437126	520735	-	None	True	deleted from tree in reconciliation	Pleurodema_bufoninum	-	False
otu249981	Pleurodema marmoratum	116543	332565	-	None	True	original	Pleurodema_marmoratum	-	True
otu249982	Pleurodema brachyops	272493	318409	-	None	True	original	Pleurodema_brachyops	-	True
otu249977	Edalorhina perezi	622254	318278	-	None	True	original	Edalorhina_perezi	-	True
otu249966	Physalaemus albonotatus	969933	364765	-	None	True	deleted from tree in reconciliation	Physalaemus_albonotatus	-	False
otu249965	Physalaemus cuvieri	642784	218685	-	None	True	original	Physalaemus_cuvieri	-	True
otu249964	Physalaemus ephippifer	262662	76062	-	None	True	deleted from tree in reconciliation	Physalaemus_ephippifer	-	False
otu249962	Physalaemus riograndensis	72626	248870	-	None	True	deleted from tree in reconciliation	Physalaemus_riograndensis	-	False
otu249963	Physalaemus biligonigerus	969939	364767	-	None	True	deleted from tree in reconciliation	Physalaemus_biligonigerus	-	False
otu249961	Physalaemus gracilis	89356	302550	-	None	True	original	Physalaemus_gracilis	-	True
otu249960	Physalaemus barrioi	969936	364766	-	None	True	deleted from tree in reconciliation	Physalaemus_barrioi	-	False
otu249967	Physalaemus signifer	969942	364768	-	None	True	deleted from tree in reconciliation	Physalaemus_signifer	-	False
otu249968	Eupemphix nattereri	646353	248869	-	None	True	deleted from tree in reconciliation	Eupemphix_nattereri	-	False
otu249973	Engystomops pustulatus	262685	76065	-	None	True	deleted from tree in reconciliation	Engystomops_pustulatus	-	False
otu249969	Engystomops randi	834722	317737	-	None	True	deleted from tree in reconciliation	Engystomops_randi	-	False
otu249970	Engystomops montubio	834726	317736	-	None	True	deleted from tree in reconciliation	Engystomops_montubio	-	False
otu249971	Engystomops coloradorum	262668	76060	-	None	True	deleted from tree in reconciliation	Engystomops_coloradorum	-	False
otu249972	Engystomops guayaco	834731	317738	-	None	True	deleted from tree in reconciliation	Engystomops_guayaco	-	False
otu249974	Engystomops freibergi	262664	76063	-	None	True	deleted from tree in reconciliation	Engystomops_freibergi	-	False
otu249975	Engystomops petersi	262680	76064	-	None	True	deleted from tree in reconciliation	Engystomops_petersi	-	False
otu249976	Engystomops pustulosus	262675	76066	-	None	True	original	Engystomops_pustulosus	-	True
otu249959	Lithodytes lineatus	315873	44375	-	None	True	original	Lithodytes_lineatus	-	True
otu249958	Adenomera andreae	532879	479879	-	None	True	deleted from tree in reconciliation	Adenomera_andreae	-	False
otu249957	Adenomera hylaedactyla	584421	326184	-	None	True	original	Adenomera_hylaedactyla	-	True
otu249956	Adenomera heyeri	1059131	479880	-	None	True	deleted from tree in reconciliation	Adenomera_heyeri	-	False
otu249927	Leptodactylus longirostris	482606	479894	-	None	True	deleted from tree in reconciliation	Leptodactylus_longirostris	-	False
otu249928	Leptodactylus bufonius	584400	326188	-	None	True	deleted from tree in reconciliation	Leptodactylus_bufonius	-	False
otu249929	Leptodactylus fuscus	863191	238119	-	None	True	original	Leptodactylus_fuscus	-	True
otu249926	Leptodactylus albilabris	331538	375442	-	None	True	deleted from tree in reconciliation	Leptodactylus_albilabris	-	False
otu249924	Leptodactylus plaumanni	1045822	238885	-	None	True	deleted from tree in reconciliation	Leptodactylus_plaumanni	-	False
otu249925	Leptodactylus gracilis	1045781	238880	-	None	True	deleted from tree in reconciliation	Leptodactylus_gracilis	-	False
otu249934	Leptodactylus spixi	73489	326969	-	None	True	deleted from tree in reconciliation	Leptodactylus_spixi	-	False
otu249933	Leptodactylus elenae	595017	326971	-	None	True	deleted from tree in reconciliation	Leptodactylus_elenae	-	False
otu249932	Leptodactylus notoaktites	595018	326970	-	None	True	deleted from tree in reconciliation	Leptodactylus_notoaktites	-	False
otu249931	Leptodactylus didymus	7453	317362	-	None	True	original	Leptodactylus_didymus	-	True
otu249930	Leptodactylus mystaceus	22812	323527	-	None	True	deleted from tree in reconciliation	Leptodactylus_mystaceus	-	False
otu249935	Leptodactylus mystacinus	451903	111130	-	None	True	original	Leptodactylus_mystacinus	-	True
otu249939	Leptodactylus fallax	1058285	375434	-	None	True	deleted from tree in reconciliation	Leptodactylus_fallax	-	False
otu249938	Leptodactylus labyrinthicus	617323	326590	-	None	True	deleted from tree in reconciliation	Leptodactylus_labyrinthicus	-	False
otu249936	Leptodactylus pentadactylus	1038261	47564	-	None	True	deleted from tree in reconciliation	Leptodactylus_pentadactylus	-	False
otu249937	Leptodactylus knudseni	617324	326593	-	None	True	deleted from tree in reconciliation	Leptodactylus_knudseni	-	False
otu249940	Leptodactylus vastus	95958	326589	-	None	True	deleted from tree in reconciliation	Leptodactylus_vastus	-	False
otu249941	Leptodactylus rhodonotus	908390	332545	-	None	True	deleted from tree in reconciliation	Leptodactylus_rhodonotus	-	False
otu249953	Leptodactylus chaquensis	584403	326189	-	None	True	deleted from tree in reconciliation	Leptodactylus_chaquensis	-	False
otu249952	Leptodactylus ocellatus	254165	209673	-	None	True	original	Leptodactylus_ocellatus	-	True
otu249950	Leptodactylus riveroi	584415	326186	-	None	True	deleted from tree in reconciliation	Leptodactylus_riveroi	-	False
otu249948	Leptodactylus wagneri	248351	445566	-	None	True	deleted from tree in reconciliation	Leptodactylus_wagneri	-	False
otu249947	Leptodactylus pallidirostris	248363	445561	-	None	True	deleted from tree in reconciliation	Leptodactylus_pallidirostris	-	False
otu249946	Leptodactylus validus	248361	445560	-	None	True	deleted from tree in reconciliation	Leptodactylus_validus	-	False
otu249949	Leptodactylus melanonotus	897299	228420	-	None	True	original	Leptodactylus_melanonotus	-	True
otu249945	Leptodactylus podicipinus	248357	445562	-	None	True	deleted from tree in reconciliation	Leptodactylus_podicipinus	-	False
otu249944	Leptodactylus diedrus	584426	326185	-	None	True	deleted from tree in reconciliation	Leptodactylus_diedrus	-	False
otu249942	Leptodactylus griseigularis	766469	509605	-	None	True	deleted from tree in reconciliation	Leptodactylus_griseigularis	-	False
otu249943	Leptodactylus discodactylus	584408	326183	-	None	True	original	Leptodactylus_discodactylus	-	True
otu249951	Leptodactylus leptodactyloides	11715	326191	-	None	True	deleted from tree in reconciliation	Leptodactylus_leptodactyloides	-	False
otu249954	Leptodactylus silvanimbus	584418	326187	-	None	True	deleted from tree in reconciliation	Leptodactylus_silvanimbus	-	False
otu249955	Leptodactylus rhodomystax	95957	326588	-	None	True	deleted from tree in reconciliation	Leptodactylus_rhodomystax	-	False
otu250917	Lechriodus fletcheri	917451	356215	-	None	True	original	Lechriodus_fletcheri	-	True
otu250918	Limnodynastes ornatus	3620445	0	-	None	True	original	Platyplectrum_ornatum	-	True
otu250919	Limnodynastes spenceri	3620444	0	-	None	True	deleted from tree in reconciliation	Platyplectrum_spenceri	-	False
otu250914	Philoria sphagnicolus	214188	218476	-	None	True	original	Philoria_sphagnicolus	-	True
otu250911	Limnodynastes convexiusculus	799658	104062	-	None	True	deleted from tree in reconciliation	Limnodynastes_convexiusculus	-	False
otu250912	Megistolotis lignarius	276284	104077	-	None	True	original	Limnodynastes_lignarius	-	True
otu250913	Limnodynastes salmini	952131	39404	-	None	True	original	Limnodynastes_salmini	-	True
otu250910	Limnodynastes peronii	276279	104072	-	None	True	original	Limnodynastes_peronii	-	True
otu250909	Limnodynastes tasmaniensis	143661	105385	-	None	True	deleted from tree in reconciliation	Limnodynastes_tasmaniensis	-	False
otu250908	Limnodynastes depressus	799657	104063	-	None	True	original	Limnodynastes_depressus	-	True
otu250907	Limnodynastes fletcheri	952127	39403	-	None	True	deleted from tree in reconciliation	Limnodynastes_fletcheri	-	False
otu250903	Limnodynastes dumerilii	799654	104065	-	None	True	original	Limnodynastes_dumerilii	-	True
otu250904	Limnodynastes interioris	336755	30362	-	None	True	deleted from tree in reconciliation	Limnodynastes_interioris	-	False
otu250905	Limnodynastes dorsalis	799656	104064	-	None	True	deleted from tree in reconciliation	Limnodynastes_dorsalis	-	False
otu250906	Limnodynastes terraereginae	351257	104894	-	None	True	deleted from tree in reconciliation	Limnodynastes_terraereginae	-	False
otu250915	Adelotus brevis	276282	104075	-	None	True	original	Adelotus_brevis	-	True
otu250916	Heleioporus australiacus	412463	356301	-	None	True	original	Heleioporus_australiacus	-	True
otu250920	Neobatrachus sudelli	660958	51250	-	None	True	original	Neobatrachus_sudelli	-	True
otu250921	Neobatrachus pictus	138731	51249	-	None	True	original	Neobatrachus_pictus	-	True
otu250922	Neobatrachus pelobatoides	1086230	43531	-	None	True	deleted from tree in reconciliation	Neobatrachus_pelobatoides	-	False
otu250924	Notaden melanoscaphus	660960	51254	-	None	True	original	Notaden_melanoscaphus	-	True
otu250923	Notaden bennettii	7464	317367	-	None	True	original	Notaden_bennettii	-	True
otu250887	Geocrinia victoriana	21502	356299	-	None	True	original	Geocrinia_victoriana	-	True
otu250886	Assa darlingtoni	906693	377307	-	None	True	original	Assa_darlingtoni	-	True
otu250888	Paracrinia haswelli	989414	356316	-	None	True	original	Paracrinia_haswelli	-	True
otu250883	Crinia signifera	918190	326986	-	None	True	original	Crinia_signifera	-	True
otu250884	Crinia riparia	421480	446489	-	None	True	deleted from tree in reconciliation	Crinia_riparia	-	False
otu250882	Crinia deserticola	799660	104060	-	None	True	deleted from tree in reconciliation	Crinia_deserticola	-	False
otu250881	Crinia parinsignifera	799659	104061	-	None	True	deleted from tree in reconciliation	Crinia_parinsignifera	-	False
otu250880	Crinia tinnula	906957	334659	-	None	True	deleted from tree in reconciliation	Crinia_tinnula	-	False
otu250885	Crinia nimbus	391682	356206	-	None	True	original	Crinia_nimbus	-	True
otu250891	Pseudophryne bibronii	3618639	0	-	None	True	original	Pseudophryne_bibronii	-	True
otu250892	Pseudophryne coriacea	492500	356242	-	None	True	original	Pseudophryne_coriacea	-	True
otu250890	Myobatrachus gouldii	710610	251756	-	None	True	original	Myobatrachus_gouldii	-	True
otu250889	Metacrinia nichollsi	412468	356307	-	None	True	original	Metacrinia_nichollsi	-	True
otu250893	Uperoleia laevigata	484991	377252	-	None	True	original	Uperoleia_laevigata	-	True
otu250894	Uperoleia littlejohni	238779	317404	-	None	True	original	Uperoleia_littlejohni	-	True
otu250895	Spicospina flammocaerulea	1039917	356332	-	None	True	original	Spicospina_flammocaerulea	-	True
otu250896	Taudactylus acutirostris	1080064	377266	-	None	True	original	Taudactylus_acutirostris	-	True
otu250898	Mixophyes schevilli	1073185	260896	-	None	True	deleted from tree in reconciliation	Mixophyes_schevilli	-	False
otu250897	Mixophyes fasciolatus	446336	330947	-	None	True	deleted from tree in reconciliation	Mixophyes_fasciolatus	-	False
otu250899	Mixophyes coggeri	446341	330949	-	None	True	deleted from tree in reconciliation	Mixophyes_coggeri	-	False
otu250900	Mixophyes carbinensis	446342	330948	-	None	True	original	Mixophyes_carbinensis	-	True
otu250901	Mixophyes balbus	918191	326987	-	None	True	original	Mixophyes_balbus	-	True
otu250902	Rheobatrachus silus	918196	326985	-	None	True	original	Rheobatrachus_silus	-	True
otu250927	Calyptocephallela gayi	104946	655848	-	None	True	original	Calyptocephallela_gayi	-	True
otu250926	Telmatobufo venustus	1068319	107247	-	None	True	original	Telmatobufo_venustus	-	True
otu250925	Telmatobufo bullocki	1068318	107246	-	None	True	deleted from tree in reconciliation	Telmatobufo_bullocki	-	False
